"","NEU_SRR1974602","NEU_SRR1974603","NEU_SRR1974605","NEU_SRR1974607","NEU_SRR1974609","NEU_SRR1974611","NEU_SRR1974612","NEU_SRR1974613","NEU_SRR1974614","NEU_SRR1974615","NEU_SRR1974617","NEU_SRR1974618","NEU_SRR1974620","NEU_SRR1974621","NEU_SRR1974622","NEU_SRR1974623","NEU_SRR1974624","NEU_SRR1974625","NEU_SRR1974626","NEU_SRR1974627","NEU_SRR1974628","NEU_SRR1974629","NEU_SRR1974630","NEU_SRR1974631","NEU_SRR1974632","NEU_SRR1974633","NEU_SRR1974634","NEU_SRR1974635","NEU_SRR1974636","NEU_SRR1974638","NEU_SRR1974639","NEU_SRR1974640","NEU_SRR1974642","NEU_SRR1974643","NEU_SRR1974645","NEU_SRR1974646","NEU_SRR1974648","NEU_SRR1974649","NEU_SRR1974650","NEU_SRR1974652","NEU_SRR1974654","NEU_SRR1974655","NEU_SRR1974656","NEU_SRR1974657","NEU_SRR1974658","NEU_SRR1974659","NEU_SRR1974660","NEU_SRR1974661","NEU_SRR1974662","NEU_SRR1974663","NEU_SRR1974673","NEU_SRR1974674","NEU_SRR1974677","NEU_SRR1974681","NEU_SRR1974684","NEU_SRR1974686","NEU_SRR1974697","NEU_SRR1974704","NEU_SRR1974705","NEU_SRR1974706","NEU_SRR1974707","NEU_SRR1974709","NEU_SRR1974710","NEU_SRR1974711","NEU_SRR1974712","NEU_SRR1974713","NEU_SRR1974714","NEU_SRR1974718","NEU_SRR1974724","NEU_SRR1974730","NEU_SRR1974735","NEU_SRR1974752","NEU_SRR1974756","NEU_SRR1974759","NEU_SRR1974762","NEU_SRR1974763","NEU_SRR1974767","NEU_SRR1974773","NEU_SRR1974775","NEU_SRR1974776","NEU_SRR1974777","NEU_SRR1974778","NEU_SRR1974779","NEU_SRR1974780","NEU_SRR1974782","NEU_SRR1974783","NEU_SRR1974785","NEU_SRR1974786","NEU_SRR1974787","NEU_SRR1974793","NEU_SRR1974799","NEU_SRR1974800","NEU_SRR1974801","NEU_SRR1974803","NEU_SRR1974806","NEU_SRR1974807","NEU_SRR1974808","NEU_SRR1974809","NEU_SRR1974810","NEU_SRR1974811","NEU_SRR1974813","NEU_SRR1974815","NEU_SRR1974817","NEU_SRR1974818","NEU_SRR1974819","NEU_SRR1974820","NEU_SRR1974821","NEU_SRR1974822","NEU_SRR1974823","NEU_SRR1974824","NEU_SRR1974825","NEU_SRR1974828","NEU_SRR1974830","NEU_SRR1974832","NEU_SRR1974835","NEU_SRR1974838","NEU_SRR1974841","NEU_SRR1974842","NEU_SRR1974843","NEU_SRR1974844","NEU_SRR1974847","NEU_SRR1974848","NEU_SRR1974849","NEU_SRR1974853","NEU_SRR1974854","NEU_SRR1974864","NEU_SRR1974866","NEU_SRR1974867","NEU_SRR1974869","NEU_SRR1974870","NEU_SRR1974872"
"NEU_SRR1974629",0.386905098119537,0.639666762090177,0.502702678996347,0.525721986603186,0.4177784751699,0.664369998325235,0.505044123575118,0.56278616553278,0.621177038689163,0.444832579008996,0.453447152093762,0.431244141978391,0.592497656541878,0.423662738834872,0.511834007037275,0.634388526758214,0.445345029567228,0.887377698971367,0.580412507110608,0.512833159369315,0.458759934504353,0,0.385768891407172,0.557585527300307,0.369132367014738,0.495809177107582,0.335469220144001,0.455961993201683,0.615328699538925,0.503623392627636,0.470423564324221,0.578200245449462,0.606104354764613,0.380351373081562,0.438859950878856,0.704807720024686,0.556776481284087,0.421316230003723,0.553627285884039,0.595543133818174,0.436312489390072,0.545213405832774,0.52297485813203,0.539385962411974,0.454819175671306,0.431054538164416,0.496102544035744,0.599333344698239,0.428512688351242,0.605024397380397,0.76605380343717,0.424285843496147,0.452829688016997,0.443444080175986,0.41170101829218,0.401750537343779,0.505464438593599,0.340178519808445,0.451191460896775,0.408090932782332,0.572184144934601,0.465141531020884,0.631710903417022,0.647105219670349,0.418809402057293,0.376015344534407,0.545571045127553,0.476965225296595,0.433792894279403,0.501686628587748,0.367626423753707,0.495864256443052,0.379267881886988,0.440712240402165,0.489263547666548,0.362915689721928,0.603922970474383,0.497257129653251,0.486183245503946,0.601377098692863,0.462496569366426,0.52299235806122,0.448656261365805,0.601573293227497,0.456121603629443,0.468450327840423,0.582496240638976,0.543235166352069,0.594768251161056,0.462885771165265,0.416617261217781,0.520340750055919,0.425049324430525,0.49911210409714,0.411852438762491,0.504361503733521,0.685757537617721,0.496544880588275,0.530227281096073,0.524710138110249,0.399991701547092,0.422223059838346,0.399392411710162,0.425711160243053,0.378495694588525,0.417714368086338,0.527608471754916,0.485849562765915,0.543528387260444,0.490085668412114,0.488722458203651,0.448090749927471,0.419923881527515,0.451697525881082,0.448437164316683,0.389428266035091,0.402359201247584,0.356632887295221,0.552055614730859,0.464907320646546,0.539776766453814,0.389076109601754,0.455891683432424,0.441066630561432,0.431795065393716,0.56522452062354,0.666751097495666,0.483823241428947,0.735549833106039,0.717443033163537,0.610179161944988
"NEU_SRR1974630",0.336614438579173,0.598818193789054,0.502043313866491,0.469553148120023,0.405575878011248,0.627295283432297,0.45043576774846,0.519852273621842,0.575673584188556,0.379814385797583,0.406103244266232,0.400022967672331,0.542816967381029,0.34909666038585,0.473826961113343,0.594450156378693,0.391461438908864,0.879638821117094,0.51624958393851,0.452490321779979,0.398337933990932,0.385768891407172,0,0.51090240947252,0.396932375865779,0.499703575043973,0.36007699950708,0.396015137059009,0.558154754126033,0.448921862298144,0.416087916607222,0.516128959818863,0.557304961185474,0.362417409288294,0.403799394764531,0.682348425992879,0.512334956920474,0.355209272449016,0.562885195006636,0.539328152582899,0.384854840955488,0.48288361212121,0.456245983044488,0.487327459149117,0.401182140971,0.371115861199887,0.441079110154372,0.562503251035098,0.365991371086186,0.529211805614122,0.738346136866175,0.391259976882701,0.386981979703884,0.371092847248386,0.356667373208374,0.338156182562292,0.456254360203164,0.330349804666536,0.397679112302299,0.350392568700716,0.52839738485123,0.407207199322407,0.633269720840242,0.598135239585443,0.38446156417481,0.388253742154392,0.544362282485999,0.424275535811791,0.394468807024112,0.468219716821137,0.35724746899176,0.418808684330682,0.383292714324544,0.382056711150066,0.465710644505894,0.348965399064851,0.559101183200769,0.442498160378244,0.432791177063288,0.55876581155607,0.405651354618104,0.468790361960796,0.379530541067715,0.565876251936497,0.425029490468339,0.423828785193687,0.547579658578813,0.559628772896085,0.564719900413623,0.428164240177439,0.362586245666669,0.518156527026162,0.37314131376428,0.454609761353468,0.371246482656411,0.456903878607222,0.651016710864217,0.428315358421846,0.48023394071696,0.451826166493565,0.333628321617684,0.378988675929692,0.347721022267124,0.365882500818508,0.323226121387899,0.37648449061537,0.474900869442899,0.443013263492049,0.493567122620994,0.435919165109591,0.466184928590945,0.392462842837954,0.375896058361838,0.383082465946765,0.389739898294358,0.408208145571981,0.387006216821636,0.299723212133135,0.517747567853292,0.401519890528147,0.460953176284065,0.376345856658003,0.414214616718334,0.378885394297828,0.372835706849733,0.522974046899494,0.627022295133188,0.425590030649705,0.691483909868818,0.718972458476838,0.626342395681865
"NEU_SRR1974631",0.529235092678054,0.658809765997357,0.579897321341507,0.577578666250083,0.528864463558259,0.663858374892373,0.582918468192594,0.580608786540598,0.651174264089356,0.500807131214524,0.527812204105055,0.577577318450043,0.602171716350908,0.532728348098308,0.546685380888562,0.635575918076871,0.533253933049793,0.893350489395704,0.582427852962956,0.551801037092703,0.541334944944707,0.557585527300307,0.51090240947252,0,0.573735383244438,0.581451564536924,0.542547697110024,0.55233239426503,0.633592454651774,0.574183256683298,0.574058502249894,0.576763700912968,0.609455979520523,0.513372380694997,0.542597436823419,0.712823606844586,0.601682355462169,0.546049269806451,0.635001444610499,0.631447625966661,0.549822043294349,0.57828468848272,0.552730207137893,0.574712514308051,0.568635584969244,0.542708662752882,0.54629731551283,0.570981283494892,0.529423750734957,0.628973138337074,0.743706491399427,0.551904009057178,0.536242872938279,0.565665802591129,0.5260032001426,0.521077326738358,0.545578592014499,0.521698892023177,0.563554391257015,0.528049904077028,0.587911234839129,0.568164480079069,0.668775504489035,0.672036097480323,0.553869691842886,0.57475584706963,0.609846852432976,0.539955052255013,0.555516482622981,0.569943641852271,0.540137531945143,0.602973862220962,0.543652637659384,0.554781339039636,0.621873524101251,0.540718904751143,0.649545130783125,0.59785508728707,0.593176272415609,0.657572858018912,0.583943786293655,0.589041986739079,0.555415794252371,0.673602616770498,0.582086114284893,0.574141517346458,0.661388716644386,0.671383938283336,0.646974653834985,0.594771775351181,0.541157432264188,0.643494128060514,0.542512613012302,0.596272554333124,0.530445005693703,0.579816245950437,0.688619588180989,0.598926923627888,0.619062023396823,0.59767420685239,0.538721067439961,0.515464159655572,0.510987558086902,0.522793592348694,0.518087018743867,0.551467002492788,0.568031803732656,0.572540130890122,0.602735957043218,0.561352267769736,0.586647459920064,0.565865265310161,0.546355151603396,0.55229877488102,0.562818948687665,0.56013537165373,0.534742670807928,0.509436947431005,0.616440947767031,0.55851759177756,0.581741405798726,0.534589678374206,0.557839753197181,0.549848545490628,0.549112246317178,0.618403185645438,0.666632831868861,0.584962652301102,0.711444376141646,0.745198486855895,0.706760843177825
"NEU_SRR1974632",0.368789533218856,0.631579421675996,0.507013181626091,0.521239148073882,0.415418898101025,0.664591565169908,0.50877476683087,0.577818347281861,0.612289149227439,0.438807891688523,0.436379126669152,0.418376871705017,0.609517550563347,0.411560277647686,0.510760500175479,0.643107661687921,0.44165193397357,0.889289354138078,0.566069177050537,0.512711574522186,0.464704326366768,0.369132367014738,0.396932375865779,0.573735383244438,0,0.49922703703251,0.314672832709797,0.437302422039022,0.611411120667904,0.496559696788472,0.44474266810698,0.585466402423727,0.61807459540724,0.362270008836723,0.452953048213975,0.700595412675283,0.554948283570616,0.399412077501113,0.547908517155892,0.587718207800919,0.40370040045714,0.550870487518042,0.535256255712839,0.525092247798887,0.44423853175289,0.418769859055028,0.505714907655958,0.619402160755925,0.423796109454692,0.586155973181765,0.752731814738517,0.409504911022301,0.451949471058415,0.413561115099722,0.39751319724742,0.373985047023474,0.524965771874482,0.33306156108687,0.438608713295752,0.401695458545398,0.571442843923002,0.45095915968094,0.631184939107587,0.641595983901588,0.393708708180943,0.338925465733675,0.542270810244856,0.478649396605463,0.427325449861691,0.495775846046522,0.360585066732534,0.485695291872707,0.354289380225237,0.426516010198787,0.462812598922825,0.34530040373696,0.581098877745404,0.470167483125627,0.450945650392724,0.574999527018566,0.43645330162015,0.503362654083498,0.428645769538215,0.587692374930411,0.441582024328948,0.444102700861334,0.55357298445835,0.524860474452648,0.58840643933614,0.446597080394328,0.406692730592034,0.484553150901839,0.407007676954053,0.506260110969444,0.395510870915896,0.485775907813596,0.683247345955393,0.473693584256153,0.522519983480679,0.508313894054009,0.376315089941662,0.419857713781128,0.393496962758067,0.412281127743609,0.360707073963433,0.39069121812729,0.515079785765748,0.47701358416635,0.521430669162585,0.493157296305935,0.472824395391408,0.430132847800713,0.404291874567796,0.436666621120108,0.414462582783523,0.363152123570343,0.390232427101486,0.346493543279486,0.539980760063937,0.449174670097918,0.523369786823436,0.362397277042865,0.447269399364803,0.426801594427587,0.425336591128431,0.540185736556727,0.6793788624174,0.490440072828724,0.746938572668688,0.696746078126902,0.593136084393006
"NEU_SRR1974633",0.515341319442139,0.685075512494919,0.547137677009879,0.603979902614768,0.488050259113118,0.676494593906072,0.581916577803978,0.58617833431145,0.645874674219065,0.511614431435351,0.52110810932609,0.55484062943733,0.618038498937938,0.526084858902169,0.556175467105319,0.653223983519285,0.543513435700221,0.891570072830356,0.608365360205827,0.5654350647301,0.55501759115195,0.495809177107582,0.499703575043973,0.581451564536924,0.49922703703251,0,0.468360860746291,0.56484524336437,0.65087826409025,0.605728934432951,0.583339671686878,0.597549196966434,0.631411474377206,0.468023543707768,0.535132548926485,0.71217538335367,0.583749232733326,0.522769614700013,0.569376121072811,0.649244646183734,0.52870688042121,0.598636541649995,0.553665868821837,0.586411318575073,0.563990255969006,0.53881060229538,0.568462901038045,0.615125139523393,0.524936728012792,0.643149249176296,0.771535640478095,0.547858985149536,0.548698306920613,0.550777172456237,0.515877915807853,0.515890459028151,0.548083319541699,0.464862644209401,0.562965409945716,0.519896678491554,0.598848839035078,0.565281408075751,0.643850903276375,0.677217390054792,0.538739282201643,0.50256572045228,0.57061005084674,0.549374773387761,0.540825011334119,0.569494489291349,0.486419134411328,0.60266680646113,0.478270466387646,0.539776919685725,0.61001847669885,0.494188438789274,0.650961420817439,0.583311057475473,0.577356897235124,0.649244255433809,0.57380958091301,0.595730587423171,0.558603279685825,0.651242788953076,0.574282171028172,0.571397704718166,0.672606106589232,0.629891925280306,0.66053256474189,0.574190888434839,0.538340607681224,0.578636796241301,0.538933302352208,0.575811206771792,0.522270332653663,0.557436190117412,0.7057778154429,0.601968583672661,0.592854572429564,0.595155878326339,0.519175801261744,0.523263972712446,0.520342467675524,0.519029079123839,0.50515580456983,0.543580427795725,0.57626379522652,0.559972834031145,0.597480060668417,0.56536167972211,0.534909660766436,0.551224716685397,0.537311031280635,0.55458320700774,0.561237308783754,0.508626233148091,0.505786835204278,0.495539476732053,0.615730498485827,0.570495326928426,0.591821356312448,0.478567026689488,0.572083011464031,0.551507398170079,0.546282077627862,0.616547182461511,0.688580590782917,0.588163074515025,0.745169009088181,0.723711581644565,0.671901835506989
"NEU_SRR1974634",0.343316355843479,0.618037951224448,0.482110703616765,0.500940819928711,0.377410074209551,0.651276292032397,0.472783514547583,0.541748081473017,0.592202947829116,0.408174545037325,0.415086844924071,0.392098871639914,0.588818520435019,0.379830456730351,0.481678255671188,0.626206929699535,0.414669370515584,0.880285027109183,0.552431841284606,0.491870185961698,0.429833549983295,0.335469220144001,0.36007699950708,0.542547697110024,0.314672832709797,0.468360860746291,0,0.409889212164132,0.596446965826108,0.469857264060941,0.424998699847799,0.56587155170424,0.592604743867818,0.325426552345895,0.417331676298453,0.687807808584796,0.537765914664905,0.382509249610028,0.53139455873864,0.570390696970466,0.377287322027032,0.523731048898405,0.508765090795324,0.504229652742222,0.419314124910913,0.394119599708267,0.473321191251097,0.592879081027732,0.395240255416771,0.576443424669252,0.755305108969578,0.383597404397219,0.41517678618941,0.394484237127692,0.366953724233688,0.347883671449441,0.499965453819862,0.291748469788113,0.416376584673585,0.375818718344601,0.552096955928518,0.429095212218333,0.612287335820027,0.631486881209853,0.375383362477093,0.317988178567657,0.525180147860153,0.454226838294985,0.397148758608391,0.472788710303453,0.332586899596802,0.468375086735659,0.325165027266668,0.392051088252406,0.446132439029048,0.314764024572972,0.576224289089025,0.452554085452672,0.44198006098637,0.556547820397103,0.433133245524554,0.480898869637721,0.41071279437441,0.574551444176747,0.420551220663002,0.436382005895323,0.550212586565171,0.517371640466619,0.573171649326155,0.421997164601623,0.379677016708903,0.466922939592136,0.390253645790296,0.458988792387135,0.37304574713118,0.470174670642835,0.662377862844772,0.460527142822989,0.503666178132513,0.492544992039047,0.352947732876357,0.391588606514565,0.356640402491039,0.390001833194754,0.330648525625891,0.366482357696206,0.498711168816694,0.450535164750792,0.511615261563091,0.468341560603846,0.453008069251194,0.406576562376556,0.373124804189257,0.408227149821087,0.402367215181109,0.340128759868524,0.36484918671019,0.312904619211987,0.534857732523625,0.424359707796644,0.507373124260599,0.335090789524461,0.426494188577444,0.405507895347311,0.398496731930714,0.527285223858283,0.658763286742216,0.459862636751779,0.724662148692861,0.691565793411173,0.584552817555745
"NEU_SRR1974635",0.392037724688617,0.606863058718902,0.559736574686549,0.505431410164721,0.475472338344774,0.657066013813796,0.502554102777124,0.58004006701518,0.614466767154953,0.453355584570764,0.45814148783278,0.459090877770148,0.601361178342201,0.426453217525567,0.53120388254378,0.647679736852077,0.428622389007764,0.890717310920734,0.562413539625527,0.489753253736024,0.442020020952431,0.455961993201683,0.396015137059009,0.55233239426503,0.437302422039022,0.56484524336437,0.409889212164132,0,0.583576950318796,0.474726671902573,0.44864292051589,0.572098695865581,0.604199421437523,0.43499745487738,0.472535329774963,0.707306588947775,0.575509680574182,0.421806837984665,0.60632640450575,0.563702600753861,0.439098433833076,0.536265293474581,0.534633208278949,0.529674764063576,0.432315741646614,0.418182092708431,0.483165314725359,0.613816452534949,0.427538014229961,0.57247648620782,0.751069872115837,0.435623072340693,0.452071729192938,0.414529259406919,0.40210786344591,0.38624487501943,0.529605374002946,0.398569449632184,0.449788207791848,0.416342965778353,0.583348930615088,0.440350459254699,0.667203102232597,0.640872707485608,0.432397321845449,0.428475705485792,0.597025215779183,0.467461016878803,0.457353760457789,0.515768053907686,0.418428739605241,0.479831303040654,0.435328935429129,0.418651977974237,0.503478346615494,0.417092067412918,0.598782795274044,0.486644909852115,0.468184537332456,0.587477362992334,0.447269046611906,0.496232484171585,0.432320683872674,0.603199091667038,0.4723900134094,0.450462395984197,0.56794156797438,0.584823954139168,0.556574081970501,0.475608760770987,0.415477536754313,0.55337192102086,0.433675374175502,0.508882827386474,0.424083856257318,0.500199300685636,0.670569290959842,0.48909385131322,0.545523598942845,0.507066904958689,0.403443811109824,0.426933395783833,0.405363933475317,0.432966229788461,0.388017300966104,0.421779043299617,0.51906041736075,0.493222833938655,0.517100563549398,0.498283388867528,0.50135370708697,0.438572803825333,0.435990380967594,0.451769436785282,0.428344898861811,0.453726552145551,0.448129612125025,0.374772030946701,0.553015125469032,0.470905256564647,0.527822159266644,0.441910633063017,0.443604645684032,0.424453318029365,0.438467053024445,0.561502942026411,0.669342571002326,0.484543630425481,0.734468027726864,0.74056954006092,0.641732829842527
"NEU_SRR1974636",0.575958263127237,0.69125807237893,0.632169660777762,0.611384838851229,0.601600642270274,0.681571124360778,0.633398157840949,0.642025866940934,0.669797532740399,0.573199485701654,0.589949383242942,0.636212553995193,0.64923742601531,0.601879955306031,0.606599802426427,0.699994086406085,0.56611545952493,0.889350289849655,0.630797153528127,0.607387674320736,0.576760489422286,0.615328699538925,0.558154754126033,0.633592454651774,0.611411120667904,0.65087826409025,0.596446965826108,0.583576950318796,0,0.623327760143982,0.610405489391685,0.622306569974532,0.634424341158681,0.583063589516072,0.604361664312343,0.735272095442808,0.640519979531495,0.59860135614181,0.667979548779302,0.647706150821929,0.606120053217706,0.622410085808697,0.601763586077862,0.618499053046965,0.587626315337916,0.591985214506434,0.58671967188302,0.651726275857469,0.58912563343612,0.671190319364916,0.757375174323729,0.596613682283154,0.589842568760628,0.577993017492792,0.560727530779341,0.553218779203693,0.617194597733995,0.586374921526626,0.594135407665481,0.570468783650524,0.64788735991995,0.595455977158672,0.701939249148156,0.696391437281811,0.598716563387264,0.619396231948409,0.642187370408231,0.583035671406324,0.59869772325336,0.638666582654052,0.59753878029988,0.633548176294207,0.611910325190482,0.59135716655542,0.656930573914903,0.591824388304959,0.679194986931918,0.632366567835894,0.630357038328784,0.707671112040198,0.613689308588143,0.638626506091771,0.599527875500972,0.708007462896741,0.620013408891164,0.606405936938758,0.691517238456258,0.686554163839487,0.654757589646774,0.645626565969517,0.588417543293782,0.682587905794219,0.591182375861832,0.624232244585201,0.583260716629585,0.616599986504682,0.728784471470476,0.634373291603271,0.658356705440189,0.637141067444892,0.591461837818891,0.549662767525352,0.573405471856074,0.575914648595603,0.573262755097646,0.59778148167231,0.608583109643664,0.610461813236884,0.613042329998787,0.608284485888399,0.616089816183674,0.595410085296616,0.609326026209979,0.614293385212764,0.582803888118266,0.605439876921412,0.587760426425545,0.571852513733049,0.626708632303723,0.616705603964774,0.637005833078695,0.592439512830637,0.585215681303253,0.595031771475611,0.591167204346023,0.649113879137789,0.710673319950133,0.629832920199229,0.747843244560344,0.763842914278627,0.722267306723514
"NEU_SRR1974638",0.460622505664958,0.626964465125727,0.581323493546811,0.537824972619043,0.512884429550412,0.670605703270275,0.525716558349221,0.611352544227937,0.62147404495401,0.50613490504215,0.506863210398421,0.50947690587082,0.641235449743482,0.467647207335319,0.559346729536601,0.665259907959468,0.486719217120157,0.879911794344546,0.58113597211674,0.535696715525265,0.486860358543799,0.503623392627636,0.448921862298144,0.574183256683298,0.496559696788472,0.605728934432951,0.469857264060941,0.474726671902573,0.623327760143982,0,0.500608128160711,0.603373225465,0.62920034754447,0.487670374720118,0.513844984956421,0.697938540992092,0.627199610029969,0.475695876258095,0.630070460371983,0.578682127125466,0.481251218382341,0.566374251115962,0.571144514297818,0.559221715421781,0.473214881058596,0.461201667403368,0.514329806216597,0.635341199820467,0.480101192214448,0.598675317812556,0.767041843033118,0.481803528474129,0.49187826044081,0.482083609266878,0.454359929850045,0.451002921929307,0.566066175392774,0.457998963833879,0.497381856454798,0.469084344676193,0.601393600525372,0.488629178103028,0.683527460323546,0.6558337807328,0.477106940680841,0.501041333106546,0.629567152317204,0.514012229809608,0.496862966638252,0.560453579585523,0.48095229683509,0.520342618448054,0.491532926639805,0.471015259626397,0.53396877805743,0.484982871912404,0.601403370889901,0.524901113989281,0.519323997112198,0.607589880052882,0.489970112558097,0.517675832840206,0.483439712493601,0.625683155737495,0.514132787268459,0.505655199575403,0.587437954599599,0.595435982795432,0.600439917401654,0.515091774764191,0.467938371088409,0.583666159543173,0.475606930411305,0.550621226668414,0.466019625430009,0.546017011928274,0.680442592473238,0.505722742245751,0.569107207047895,0.551709437356069,0.455344171772905,0.474996822288012,0.459640311251647,0.48297023554684,0.447757853239176,0.468854711229859,0.566306858871322,0.543101413028031,0.571347919167876,0.539303341726908,0.541317117815408,0.502415444140439,0.483837059285313,0.488841748344078,0.480833358509216,0.495809195782961,0.492934045751315,0.435905113211147,0.57098001748198,0.50048420673208,0.549607537657703,0.483524975506449,0.485604511795658,0.480799085525797,0.491375871435914,0.589307978043277,0.684359929017618,0.527308680593479,0.742770144727688,0.737635705543712,0.639155915129146
"NEU_SRR1974639",0.400730194073962,0.626018231716176,0.557513030958462,0.512690066183924,0.47880444189727,0.659859183977813,0.515100461472056,0.600832681385615,0.623414483529026,0.438524940106226,0.474228775419379,0.452733908034835,0.613376395623665,0.443635617814737,0.545357831936841,0.653344167296167,0.461213850929111,0.882343068063007,0.554261600491004,0.513344092618381,0.478299165366027,0.470423564324221,0.416087916607222,0.574058502249894,0.44474266810698,0.583339671686878,0.424998699847799,0.44864292051589,0.610405489391685,0.500608128160711,0,0.598781864408394,0.637645437441754,0.440435263689455,0.469755832884236,0.713461492051602,0.592084400184564,0.428015989222895,0.614787875300429,0.569442490029672,0.432068452109799,0.542399630660197,0.540723753831035,0.545421611663367,0.450146635044062,0.42007468510045,0.513918267539118,0.632530108533863,0.421945338371287,0.592165146711098,0.758545613032085,0.438740177134382,0.449681590081955,0.419796159076353,0.415029487562043,0.406708103627416,0.532132372042988,0.410357964506451,0.437850826536551,0.422256771839328,0.589995771321403,0.458854190881055,0.676594132566156,0.640884491154538,0.432416519663955,0.447122677965874,0.605382401749019,0.474297145482535,0.445098067453902,0.528107761760199,0.430471740092179,0.480527972655967,0.43558482411996,0.437148078655045,0.489544422821051,0.420701338696024,0.590066115490905,0.483641076934415,0.469403465393326,0.585330793737452,0.432180445896219,0.512202528212818,0.424722506310338,0.581753530453732,0.466698080434608,0.4633307136453,0.557220561294862,0.576841184597554,0.586847912228686,0.469520295064492,0.424659118268348,0.555707308709159,0.419404696045905,0.527187735387414,0.431300066718685,0.507435491009161,0.683073215167095,0.477955534042883,0.536615015087678,0.516296333750744,0.403915212562058,0.451375494591631,0.432898793760535,0.431086556096502,0.393270902439004,0.422067682195501,0.517981195405346,0.494289016018006,0.526665920878276,0.493322951226072,0.512710959358712,0.456509730010932,0.438293931558808,0.449461836458942,0.433934886162424,0.454237755804982,0.452222688270788,0.377991627892245,0.548726460851307,0.463424846344549,0.527887715591019,0.436250117111886,0.466503793915853,0.417332213434594,0.440331001955012,0.54861018127238,0.685196322403283,0.495227816543468,0.726631293663176,0.730089575005432,0.633562756994397
"NEU_SRR1974640",0.538852106061342,0.701438707229209,0.601282986708303,0.59569368519712,0.547693596401411,0.66605060235023,0.596177581634116,0.597738123370041,0.651063243499482,0.526284924328862,0.557607361536214,0.595283923996124,0.601468868134022,0.558344332433147,0.573936391307238,0.65797386899804,0.550213066782837,0.901370563774674,0.616898119879446,0.573163797273416,0.550637160550662,0.578200245449462,0.516128959818863,0.576763700912968,0.585466402423727,0.597549196966434,0.56587155170424,0.572098695865581,0.622306569974532,0.603373225465,0.598781864408394,0,0.610495076886804,0.533258901035923,0.55510159072495,0.730257549029124,0.594795359909216,0.564207945256036,0.649728942849743,0.642389968931984,0.588084148708751,0.585956692022843,0.539782327513851,0.60281660601561,0.573759826281769,0.562220957140103,0.560243073855434,0.606284933781656,0.535351799159397,0.636723185617379,0.743021959890222,0.576200986135238,0.551225362486982,0.571940155434187,0.540102512162106,0.533994828957207,0.541223976608449,0.533353430249327,0.580227899373372,0.530542048206656,0.613108115083631,0.579854521492178,0.689753778046976,0.682435786250961,0.587297791157381,0.590761518432263,0.622758045174761,0.55644258144882,0.57152460916657,0.592631618438291,0.551673239843703,0.61886583472921,0.57371474205852,0.564053829551001,0.639377629856589,0.558817930783335,0.661555860897586,0.622075449615136,0.607870396283778,0.697915798727375,0.59650508356473,0.623787338070706,0.577135040684986,0.690935286477875,0.600181741055039,0.590037785064968,0.685474853224625,0.683308070620834,0.662227942459382,0.612196484555317,0.549486853563264,0.662100444715947,0.554227730217345,0.599025539071715,0.560802729026016,0.585235050230023,0.693406076802353,0.620221482044063,0.622483093261156,0.614963472875629,0.554414714033313,0.52842490887087,0.547503254318993,0.549035820916174,0.541593240310099,0.575705956114795,0.582425822659345,0.582839563712233,0.606590718908586,0.560243766591604,0.591303352236774,0.572611201919443,0.569070704197859,0.580495252111293,0.580561679692385,0.583869346981097,0.558107923217568,0.52424362750794,0.623818698117969,0.581229371727982,0.611729556447606,0.543926667792434,0.571474915816801,0.55426179563109,0.566821596669952,0.642015987943879,0.667458615720433,0.59712521585207,0.710159086354448,0.764745687012111,0.718034461875502
